"Geslacht","Leeftijd","Perioden","Regio.s","Bevolking..aantal.","Onderwijsniveau.5.categorieën.11.Basisonderwijs....","Onderwijsniveau.5.categorieën.12.Vmbo..havo...vwo.onderbouw..mbo1....","Onderwijsniveau.5.categorieën.21.Havo..vwo..mbo2.4....","Onderwijsniveau.5.categorieën.31.Hbo...wo.bachelor....","Onderwijsniveau.5.categorieën.32.Hbo...wo.master..doctor...."
"Totaal mannen en vrouwen","15 tot 75 jaar","2016","Gelderland (PV)",1544200,9.7,21.4,42.3,17.8,8.8
"Totaal mannen en vrouwen","15 tot 75 jaar","2016","Utrecht (PV)",966500,8.6,17.3,37.5,20.6,16.1
"Totaal mannen en vrouwen","15 tot 75 jaar","2016","Noord-Holland (PV)",2147500,9.8,17.9,38.5,19.4,14.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2016","Zuid-Holland (PV)",2756900,11.4,20.1,40.7,17.1,10.7
"Totaal mannen en vrouwen","15 tot 75 jaar","2016","Zeeland (PV)",284400,9.1,23.2,46.9,15.6,5.3
"Totaal mannen en vrouwen","15 tot 75 jaar","2016","Noord-Brabant (PV)",1911500,9.8,21.3,41.9,18.1,8.9
"Totaal mannen en vrouwen","15 tot 75 jaar","2016","Limburg (PV)",860700,11.5,22.2,42.5,16.5,7.3
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","Nederland",13028400,9.7,19.9,41.7,18.3,10.3
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","Noord-Nederland (LD)",1305200,9,20.5,45.7,17.6,7.2
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","Oost-Nederland (LD)",2728300,9.5,20.8,43.6,18,8.1
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","West-Nederland (LD)",6210100,9.8,18.8,39.8,18.8,12.8
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","Zuid-Nederland (LD)",2784900,10.1,21.2,42.1,18,8.5
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","Groningen (PV)",453100,8.7,18.4,45.1,18.3,9.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","Fryslân (PV)",484900,9.1,21.7,46.1,17.5,5.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","Drenthe (PV)",367200,9.2,21.6,46,16.8,6.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","Overijssel (PV)",860800,9.4,20.5,44.8,18.2,7.2
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","Flevoland (PV)",312000,9.9,20.9,45.7,17.1,6.5
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","Gelderland (PV)",1555400,9.4,21,42.5,18.2,9
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","Utrecht (PV)",976700,8.3,16.9,37.5,20.9,16.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","Noord-Holland (PV)",2166900,9.3,17.7,38.8,19.8,14.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","Zuid-Holland (PV)",2781600,10.9,19.8,40.7,17.6,11
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","Zeeland (PV)",284900,8.6,23.2,47,15.9,5.3
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","Noord-Brabant (PV)",1924700,9.7,21,41.9,18.5,9
"Totaal mannen en vrouwen","15 tot 75 jaar","2017","Limburg (PV)",860300,11,21.8,42.6,17.1,7.5
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","Nederland",13115700,9.4,19.5,41.5,19,10.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","Noord-Nederland (LD)",1307700,8.7,20.1,45.8,17.9,7.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","Oost-Nederland (LD)",2748400,9.2,20.4,43.5,18.5,8.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","West-Nederland (LD)",6263400,9.5,18.4,39.4,19.5,13.1
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","Zuid-Nederland (LD)",2796200,9.8,20.7,42,18.8,8.7
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","Groningen (PV)",454200,8.5,17.9,44.9,18.7,10
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","Fryslân (PV)",485500,8.7,21.3,46.3,17.9,5.7
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","Drenthe (PV)",368000,9.1,21.1,46.2,17.1,6.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","Overijssel (PV)",865800,9,20.2,44.7,18.6,7.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","Flevoland (PV)",316400,9.5,20.6,45.9,17.3,6.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","Gelderland (PV)",1566200,9.2,20.5,42.4,18.6,9.3
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","Utrecht (PV)",985900,8,16.7,36.9,21.6,16.7
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","Noord-Holland (PV)",2186100,9,17.4,38.1,20.5,15
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","Zuid-Holland (PV)",2806000,10.5,19.4,40.6,18.3,11.2
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","Zeeland (PV)",285400,8.3,23.1,46.7,16.4,5.5
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","Noord-Brabant (PV)",1937800,9.4,20.5,41.8,19.2,9.1
"Totaal mannen en vrouwen","15 tot 75 jaar","2018","Limburg (PV)",858300,10.7,21.2,42.6,17.7,7.8
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","Nederland",13206100,9.4,18.9,41.4,19.3,10.9
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","Noord-Nederland (LD)",1310300,8.8,19.5,45.8,18.4,7.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","Oost-Nederland (LD)",2769200,9.2,19.8,43.5,18.9,8.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","West-Nederland (LD)",6318000,9.5,17.8,39.4,19.8,13.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","Zuid-Nederland (LD)",2808600,9.7,20.1,42.1,19.2,8.9
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","Groningen (PV)",454800,8.5,17.4,44.6,19.2,10.3
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","Fryslân (PV)",486600,8.8,20.7,46.5,18.3,5.8
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","Drenthe (PV)",369000,9.1,20.4,46.3,17.5,6.7
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","Overijssel (PV)",871600,9.2,19.5,44.7,19,7.5
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","Flevoland (PV)",321300,9.6,20.2,45.5,17.8,6.9
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","Gelderland (PV)",1576200,9.1,19.9,42.4,19,9.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","Utrecht (PV)",1021700,8.1,16.4,36.9,21.6,17
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","Noord-Holland (PV)",2205400,9,16.8,38.1,20.8,15.3
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","Zuid-Holland (PV)",2805800,10.5,18.7,40.4,18.6,11.7
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","Zeeland (PV)",285100,8.6,21.9,47.2,16.6,5.7
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","Noord-Brabant (PV)",1950700,9.3,19.9,41.8,19.7,9.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2019","Limburg (PV)",857900,10.7,20.7,42.8,18.1,7.8
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","Nederland",13262700,9,18.4,41.5,19.7,11.3
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","Noord-Nederland (LD)",1311600,8.2,19.1,46.1,18.8,7.8
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","Oost-Nederland (LD)",2785600,8.7,19.4,43.6,19.3,8.9
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","West-Nederland (LD)",6351700,9.1,17.4,39.4,20.2,14
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","Zuid-Nederland (LD)",2813700,9.3,19.5,42.3,19.6,9.3
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","Groningen (PV)",454900,7.9,17.1,44.8,19.7,10.5
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","Fryslân (PV)",487000,8.2,20.2,46.9,18.7,6
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","Drenthe (PV)",369700,8.5,19.9,46.8,17.9,7
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","Overijssel (PV)",875800,8.8,19.1,45,19.5,7.7
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","Flevoland (PV)",325600,9.1,19.7,45.5,18.4,7.2
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","Gelderland (PV)",1584200,8.6,19.5,42.5,19.4,9.9
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","Utrecht (PV)",1028600,7.7,15.8,36.9,22.1,17.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","Noord-Holland (PV)",2214900,8.6,16.4,38,21.2,15.7
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","Zuid-Holland (PV)",2822300,10.1,18.3,40.5,19,12.1
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","Zeeland (PV)",285800,8.1,21.5,47.7,16.9,5.9
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","Noord-Brabant (PV)",1959200,8.8,19.3,42,20.1,9.8
"Totaal mannen en vrouwen","15 tot 75 jaar","2020","Limburg (PV)",854500,10.4,20.1,43,18.4,8.2
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","Nederland",13300700,8.6,18,41.8,19.9,11.8
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","Noord-Nederland (LD)",1314000,7.7,18.6,46.7,19,8
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","Oost-Nederland (LD)",2797800,8.3,18.8,43.9,19.5,9.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","West-Nederland (LD)",6369900,8.7,17,39.5,20.3,14.5
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","Zuid-Nederland (LD)",2818900,8.9,18.9,42.5,19.8,9.8
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","Groningen (PV)",456000,7.3,16.6,45.3,19.9,10.8
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","Fryslân (PV)",487300,7.5,19.8,47.6,19,6.1
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","Drenthe (PV)",370700,8.3,19.4,47.3,17.9,7.1
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","Overijssel (PV)",878700,8.3,18.6,45.2,19.7,8.2
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","Flevoland (PV)",330000,8.5,19.1,46,18.9,7.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","Gelderland (PV)",1589200,8.2,18.9,42.7,19.6,10.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","Utrecht (PV)",1031000,7.4,15.4,36.6,22.2,18.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","Noord-Holland (PV)",2220200,8.2,16.1,38.3,21.3,16.1
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","Zuid-Holland (PV)",2833200,9.7,17.9,40.6,19.1,12.7
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","Zeeland (PV)",285600,7.8,20.7,47.7,17.3,6.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","Noord-Brabant (PV)",1965800,8.6,18.7,42.1,20.4,10.3
"Totaal mannen en vrouwen","15 tot 75 jaar","2021","Limburg (PV)",853100,9.7,19.3,43.7,18.6,8.7
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","Nederland",13419100,8.6,17.6,41.7,20.1,11.9
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","Noord-Nederland (LD)",1320800,7.7,18.3,46.8,19.2,8.1
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","Oost-Nederland (LD)",2821900,8.3,18.4,44,19.8,9.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","West-Nederland (LD)",6438200,8.8,16.8,39.4,20.4,14.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","Zuid-Nederland (LD)",2838200,9.1,18.5,42.5,20,9.9
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","Groningen (PV)",459000,7.4,16.5,45.3,19.9,10.9
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","Fryslân (PV)",489600,7.5,19.4,47.7,19.3,6.1
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","Drenthe (PV)",372200,8.3,19,47.4,18.1,7.1
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","Overijssel (PV)",886000,8.4,18.3,45.2,19.9,8.2
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","Flevoland (PV)",336500,8.5,18.8,46.2,19,7.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","Gelderland (PV)",1599400,8.2,18.4,42.8,19.9,10.7
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","Utrecht (PV)",1041300,7.4,15.3,36.7,22.2,18.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","Noord-Holland (PV)",2248600,8.2,15.8,38.2,21.4,16.3
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","Zuid-Holland (PV)",2861200,9.8,17.7,40.4,19.3,12.7
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","Zeeland (PV)",287000,8.1,20.2,47.8,17.5,6.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","Noord-Brabant (PV)",1982900,8.7,18.3,42,20.6,10.5
"Totaal mannen en vrouwen","15 tot 75 jaar","2022","Limburg (PV)",855200,10,19.1,43.6,18.7,8.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","Nederland",13503400,8.8,17.4,41.2,20.3,12.3
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","Noord-Nederland (LD)",1326000,7.8,18.1,46.2,19.5,8.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","Oost-Nederland (LD)",2837600,8.4,18.1,43.5,20.1,9.9
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","West-Nederland (LD)",6489700,9,16.6,38.9,20.5,15
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","Zuid-Nederland (LD)",2850100,9.2,18.3,42.1,20.2,10.1
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","Groningen (PV)",463400,7.4,16.3,45.1,20,11.2
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","Fryslân (PV)",490200,7.8,19.1,47,19.7,6.4
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","Drenthe (PV)",372300,8.4,18.9,46.5,18.7,7.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","Overijssel (PV)",887800,8.2,18.1,44.9,20.3,8.5
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","Flevoland (PV)",341000,8.6,18.5,45.6,19.6,7.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","Gelderland (PV)",1608800,8.4,18.1,42.3,20.1,11.1
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","Utrecht (PV)",1050800,7.6,15,36.1,22.2,19
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","Noord-Holland (PV)",2266800,8.3,15.7,37.7,21.6,16.7
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","Zuid-Holland (PV)",2885900,10,17.5,40,19.4,13.2
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","Zeeland (PV)",286100,8.8,20,47.1,17.6,6.6
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","Noord-Brabant (PV)",1993600,8.8,18,41.7,20.8,10.7
"Totaal mannen en vrouwen","15 tot 75 jaar","2023*","Limburg (PV)",856500,10.2,19.1,43,19,8.8
